word,mean_abs_shap,mean_shap,count
radical,0.0946448948687046,0.0946448948687046,3
vow,0.09454052336513996,-0.09454052336513996,1
parents.,0.0943548921495676,-0.0943548921495676,1
"dissent,",0.09424921311438084,-0.09424921311438084,1
"birmingham,",0.09422674737704385,-0.09422674737704385,1
sexism,0.09413775493535999,0.09413775493535999,1
asking,0.09401983092539012,-0.09401983092539012,1
highlights,0.09384670434519649,-0.09384670434519649,1
sweep,0.0937753552570939,0.0937753552570939,1
unwelcome,0.09376430348493159,0.09376430348493159,1
"control,",0.09369491858718296,0.09369491858718296,1
bjp).,0.09354499820619822,-0.09354499820619822,1
armed,0.09346573962830007,0.09346573962830007,2
"tag,",0.09328455130259196,-0.09328455130259196,1
poisonings,0.0928040633443743,0.0928040633443743,1
perverted,0.09213000815361738,0.09213000815361738,1
abusive,0.09211155635282575,0.09211155635282575,1
vehemently,0.09190803175442852,0.09190803175442852,1
best,0.09165667928755283,-0.09165667928755283,1
increases,0.0914362445473671,-0.0914362445473671,1
polls,0.09037388558499515,-0.07984112459234893,2
liberal,0.09036121393243471,0.09036121393243471,2
establishments,0.08982210495353987,0.08982210495353987,1
internet,0.08909625746309757,0.08909625746309757,2
totally,0.0888076254632324,0.0888076254632324,1
"endless,",0.08861060409496227,0.08861060409496227,1
slammed,0.0881566645340154,0.0881566645340154,1
home.””,0.08756513782551117,0.08756513782551117,1
terrorists,0.08717012757202611,0.08717012757202611,1
about’’,0.08700210507959127,0.08700210507959127,1
shoot,0.08613365306518972,0.08613365306518972,1
booklet,0.08601617394015193,-0.08601617394015193,1
bigots,0.08592166875799497,0.08592166875799497,1
actto,0.08565326360985637,-0.08565326360985637,1
is““””,0.0851044648334325,0.0851044648334325,1
enoughand,0.08459761265354851,-0.08459761265354851,1
worryingly,0.08437362592667341,0.08437362592667341,1
mob,0.08411536874648716,0.08411536874648716,1
"agenda,",0.08379562059417367,0.08379562059417367,1
fanfare,0.08335896860808134,0.08335896860808134,1
portmans,0.08330887230113149,-0.08330887230113149,1
asserted,0.08302660216577351,0.08302660216577351,1
five,0.08290441619465128,-0.08290441619465128,1
infested,0.08231947600531081,0.08231947600531081,1
exploitation,0.082316851883661,0.082316851883661,1
unscripted,0.08169327406212687,0.08169327406212687,1
widespread,0.08080691161255042,0.08080691161255042,1
demagogues,0.0807702480815351,0.0807702480815351,1
liberals,0.08018512722314793,0.08018512722314793,2
barely),0.07949654466938227,0.07949654466938227,1
exactly,0.07937584219810863,0.07937584219810863,1
hostage),0.07909884094260633,0.07909884094260633,1
"uganda,",0.07899063488002867,-0.07899063488002867,1
accomplished,0.07870204781647772,-0.07870204781647772,1
avowed,0.07800656735288122,0.07800656735288122,1
hatred.,0.07742361103767878,0.07742361103767878,1
tragic,0.0771052603560843,0.0771052603560843,1
ideology.,0.07692273494859153,0.07692273494859153,1
feral,0.07653352672544618,0.07653352672544618,1
step,0.07637651171535254,-0.07637651171535254,1
abortions.,0.07626043586060405,0.07626043586060405,1
madness,0.07588201551698148,0.07588201551698148,1
fantasy.,0.07541778358808231,0.07541778358808231,1
disturbing,0.07477493611319612,0.07477493611319612,1
memoranda,0.07471288577653468,-0.07471288577653468,1
woke,0.07403677769914446,0.07403677769914446,3
s.””,0.07399529285196747,0.07399529285196747,1
comical,0.07341934192097849,0.07341934192097849,1
been““””,0.07341768797487021,0.07341768797487021,1
"america,",0.0732133003262182,0.0732133003262182,1
should““,0.07283968655836015,-0.07283968655836015,1
contorted,0.07275012647733092,0.07275012647733092,1
"causes,",0.07262755738338456,-0.07262755738338456,1
2015““,0.0724818300222978,-0.0724818300222978,1
line,0.0723140238551423,-0.0723140238551423,1
partisan,0.07211868704244909,0.07211868704244909,2
messages,0.07206491148099303,0.07206491148099303,1
fascistic,0.07205652913007025,0.07205652913007025,1
extremism,0.07203701743856072,0.07203701743856072,1
of““,0.07196601054498128,0.07196601054498128,1
reopen,0.07178971724351868,-0.07178971724351868,1
it’’s,0.07154850475490093,0.07154850475490093,1
"region,",0.07091614431701601,-0.07091614431701601,1
plan.,0.07084863120689988,-0.07084863120689988,1
appearance.’’,0.07075127746377673,0.07075127746377673,1
flopping,0.07046636892482638,0.07046636892482638,1
socialism.,0.07032624785123126,0.07032624785123126,1
"had,",0.07019919902086258,0.07019919902086258,1
icon,0.0698320078663528,0.0698320078663528,1
"states,""",0.06979769216074298,-0.06979769216074298,1
"sotomayor,",0.06958254519850016,-0.06958254519850016,1
"qanon,",0.06936483830213547,-0.06936483830213547,1
"later.""",0.06897266732994467,-0.06897266732994467,1
"politicians,",0.0683434506257375,0.0683434506257375,1
have““””,0.0679885658952925,0.0679885658952925,1
shit””,0.06740540976946552,0.06740540976946552,1
"shortages,",0.06690965797234741,-0.06690965797234741,1
downplayed,0.06652701546304993,0.06652701546304993,1
disgusting,0.06645899103023112,0.06645899103023112,1
child””,0.06640633766849835,0.06640633766849835,1
violent,0.06621245632968134,0.06621245632968134,1
burned,0.06614208285463974,0.06614208285463974,1
rebuked,0.06556127965450287,-0.06556127965450287,1
"peace,””",0.06461895005777478,0.06461895005777478,1
"demonstrated,",0.06433840673416852,0.06433840673416852,1
threatens,0.06387862749397755,0.06387862749397755,1
continues,0.06378793347702252,0.04983089911128285,3
juggernaut,0.06347524777187832,0.06347524777187832,1
arbitrary,0.0634660895448178,0.0634660895448178,1
zenecas,0.06339392411367348,-0.06339392411367348,1
total,0.06329337208881043,0.05361084562609904,2
facing““””,0.06248523504473269,0.06248523504473269,1
nods,0.062448896234855056,0.062448896234855056,1
stories.,0.06212602260832985,0.06212602260832985,1
"unpopular,",0.06205971632152796,0.06205971632152796,1
pandemic.,0.06205278061112607,0.06205278061112607,2
"meanwhile,",0.0619921216275543,0.0619921216275543,1
was““,0.06176353129558265,0.06176353129558265,1
political,0.06159027309309838,0.06159027309309838,8
dehumanizing,0.06157320644706488,0.06157320644706488,1
controversial,0.06089481319355258,0.06089481319355258,2
irans,0.06074746500235051,-0.06074746500235051,1
activist,0.06027546249485264,0.06027546249485264,2
tweeted““,0.0595957210753113,-0.0595957210753113,1
celebritys,0.05946769111324102,0.05946769111324102,1
cult.,0.0591579726697611,0.0591579726697611,1
"policies,",0.05877821147441864,0.05877821147441864,1
spread.,0.05872882046444597,0.05872882046444597,1
expensive,0.058570925146341324,0.058570925146341324,1
media,0.05836408897746532,0.05836408897746532,7
services,0.05809600232169032,-0.05809600232169032,1
bundys,0.05802625752985477,0.05802625752985477,1
hearted,0.058010109301124296,0.058010109301124296,1
despite’’,0.05782430898398161,0.05782430898398161,1
totalitarian,0.05756624635647643,0.05756624635647643,1
reelection,0.05745052406564355,-0.05745052406564355,1
seem,0.05743487272411585,0.05743487272411585,1
criminalization,0.05731803202070296,0.05731803202070296,1
allegedly,0.057251276361057535,0.057251276361057535,2
breitbart,0.056974870909471065,0.056974870909471065,1
hailing,0.05693165957927704,0.05693165957927704,1
2019.””,0.056732626461113496,0.056732626461113496,1
"sadly,",0.05673130243226435,0.05673130243226435,1
"year,",0.05671097774757072,-0.05671097774757072,1
reality,0.056431901982674997,0.056431901982674997,1
came.””,0.05638878674556812,0.05638878674556812,1
background,0.05619469587691128,-0.05619469587691128,1
shows.,0.056149879160026714,-0.056149879160026714,1
apology,0.05613965482916683,0.05613965482916683,1
scared,0.056109887573661074,0.056109887573661074,1
apparently,0.05602137922930221,0.05602137922930221,1
calling““,0.05540959117934108,0.05540959117934108,1
theatrical,0.05521309468895197,0.05521309468895197,1
neck.,0.055185280119379364,0.055185280119379364,1
operate.,0.05501114980434067,-0.05501114980434067,1
the’’,0.054948927155320154,0.05285867447626562,8
fidel’’,0.05470747962993171,0.05470747962993171,1
dog.,0.0544200318865478,0.0544200318865478,1
lecture.,0.05409595787059515,0.05409595787059515,1
nationalist,0.053896362728084485,0.053896362728084485,1
bursting,0.053811507765203714,0.053811507765203714,1
created,0.053733828477561474,-0.053733828477561474,1
charge,0.05344385374337435,-0.05344385374337435,1
"point,",0.05337785634522636,0.05337785634522636,1
violently,0.05327953939558938,0.05327953939558938,1
utah,0.053166889352723956,-0.053166889352723956,1
party,0.053142412724129916,0.053142412724129916,2
regard,0.053074390860274434,0.053074390860274434,1
"nixon,",0.0529765806471308,0.0529765806471308,1
p.,0.05283281626179814,-0.05283281626179814,1
oversized,0.05220008874312043,0.05220008874312043,1
legs,0.05215205007698387,0.05215205007698387,1
senate.,0.05210988353937864,0.05210988353937864,1
nationalism,0.0519506416388876,0.0519506416388876,2
absolutely,0.05193211093407474,0.05193211093407474,2
point.,0.05185082596726716,0.05185082596726716,1
party(,0.05175325218908211,-0.04242334441446732,2
insurgents.,0.051629109175077514,0.051629109175077514,1
catastropheif,0.051547810435295105,0.051547810435295105,1
left,0.05151725100571819,0.04670015324746477,6
now.,0.051501206793112764,0.0042930113739289705,2
huge,0.051171247847378254,0.051171247847378254,1
like,0.0511122087151801,0.0511122087151801,9
medias,0.05109988944604993,0.05109988944604993,1
eugenicists,0.0506735954965864,0.0506735954965864,1
completely,0.05043113619710008,0.05043113619710008,1
moscow,0.05035449398565106,0.05035449398565106,2
"censorship,",0.0498281866312027,0.0498281866312027,1
mock,0.04979215766952345,0.04979215766952345,1
movie““,0.0497149863280356,0.0497149863280356,1
intimidate,0.04965484435670078,0.04965484435670078,1
ravings,0.049620872012832586,0.049620872012832586,1
to““””,0.049575309298864015,0.0439391173901101,2
"moreover,",0.04952449026997342,0.04952449026997342,1
banning,0.049427714464919906,-0.049427714464919906,1
fun,0.049364069709554315,0.049364069709554315,1
trump.,0.04923781578351433,0.04923781578351433,2
"orders,",0.049199203709657816,0.049199203709657816,2
unsustainable.,0.04889625738514891,0.04889625738514891,1
drink,0.048886144533753395,0.048886144533753395,1
academic,0.04886578395962715,0.04886578395962715,2
minds.,0.048854220658540726,-0.048854220658540726,1
sonia,0.048761011101305485,-0.048761011101305485,1
specifically,0.04863932335283607,0.04863932335283607,1
owners.,0.04847547776686649,0.04847547776686649,1
kutcher,0.04836554848589003,-0.04836554848589003,1
"roe,””",0.048326932171004866,0.048326932171004866,1
not““””,0.048106528319684524,0.011282428600160137,2
pornand,0.04791975373934422,0.04791975373934422,1
touting’’,0.04788448395601545,0.04788448395601545,1
blasting,0.04787553891591314,0.04787553891591314,1
popularity,0.047875038580968976,0.047875038580968976,1
politically,0.04769585018511861,0.04769585018511861,1
downand,0.04767793628076712,0.04767793628076712,1
activists,0.04762179142950723,0.04575473033667852,3
times,0.04758002143353224,0.04758002143353224,1
rocks.,0.047535454122615714,0.047535454122615714,1
collapsed.,0.04737317654733345,0.04737317654733345,1
supremacy.,0.04712743281076352,0.04712743281076352,1
ernsts,0.04704441432841122,0.04704441432841122,1
duel.,0.046994660049676895,0.046994660049676895,1
demanded,0.04692891668140267,-0.04692891668140267,2
gaffes,0.04692771152726241,0.04692771152726241,1
conservative,0.04678475010552488,0.04678475010552488,2
migrants,0.04674094678208495,0.020779906117093908,3
lgbt,0.04665137855668685,0.04665137855668685,1
this’’,0.046645349357277155,0.046645349357277155,1
sanders,0.04663427469010154,-0.04663427469010154,1
expression.’’,0.046625579176752856,0.046625579176752856,1
cant,0.04660716044184353,0.04660716044184353,1
voters,0.046548059675842524,-0.046548059675842524,1
clear,0.04652489139698446,-0.04652489139698446,1
science,0.04645757432111359,0.04645757432111359,2
sight,0.04639429715462029,0.04639429715462029,1
mean,0.04623341364786029,-0.023468563426285984,2
of’’,0.04617099866754823,0.04164187800312552,5
fsb,0.04615854378789663,-0.04615854378789663,1
politics,0.046065208269283175,0.046065208269283175,1
it’’,0.0460534876175715,0.0460534876175715,2
university,0.04602219376413684,-0.04602219376413684,1
everything,0.04593201931283781,0.04593201931283781,1
"online,",0.045741272841890654,0.045741272841890654,1
hell,0.04544775700196624,0.04544775700196624,1
"vaccine.""",0.045404129195958376,0.045404129195958376,1
theories,0.04540050274781173,0.04540050274781173,2
to’’,0.045257665449753404,0.045257665449753404,1
"saying,““",0.04517523243792004,0.04517523243792004,1
disarray.,0.04494247119873762,0.04494247119873762,1
needs,0.04494086746126413,-0.04494086746126413,1
cuts.,0.044940698674569526,0.044940698674569526,1
institution,0.044915555976331234,0.044915555976331234,1
"behavior,",0.04481511074118316,0.04481511074118316,1
gone,0.044775363846888974,0.044775363846888974,2
"denunciation,",0.044775040820240974,0.044775040820240974,1
seems,0.04477146055017199,0.04477146055017199,2
"terrifying,",0.044757050151626274,0.044757050151626274,1
"melons,",0.044717274885624644,0.044717274885624644,1
insistence,0.04457417712546885,0.04457417712546885,1
revelation,0.044435268035158515,0.044435268035158515,1
thessaloniki,0.04434297978878021,-0.04434297978878021,1
pledge,0.0442720043938607,-0.0442720043938607,1
orthodox,0.044141859747469425,0.044141859747469425,1
liable,0.044052210287190974,0.044052210287190974,1
cuba.,0.04380188406711178,0.04380188406711178,1
and””,0.043795347317312355,0.043795347317312355,1
as““,0.043739561324140856,0.043739561324140856,1
"however,",0.0435711912534855,0.0435711912534855,3
subordinated,0.04355715013419588,0.04355715013419588,1
refugees,0.04353177019705375,0.04353177019705375,1
businessman,0.04340476218300561,0.04340476218300561,2
is””,0.043402684949493654,-0.01583653453659887,2
weaponizing,0.04319057219613392,0.04319057219613392,1
"laws,",0.043082954650301306,-0.043082954650301306,1
ain,0.0430623609572649,0.0430623609572649,1
private,0.0429219122355183,0.0429219122355183,1
agitators,0.042919228996404185,0.042919228996404185,1
watching,0.042832694947719574,-0.03802427649497986,2
whirlwind,0.04265808745653236,0.04265808745653236,1
male’’,0.04262825788464397,0.04262825788464397,1
pathological,0.042558309807003855,0.042558309807003855,1
dangling,0.042541875003371386,-0.042541875003371386,1
that’’,0.042484142762773174,0.042484142762773174,1
christine,0.04242237446208795,-0.04242237446208795,1
argued,0.04242114978842437,-0.04242114978842437,1
virginia,0.042415676172822714,-0.042415676172822714,2
"media,",0.04236393320477671,0.04236393320477671,1
basic,0.04229005184024572,0.04229005184024572,1
present.,0.042003027917373745,0.042003027917373745,1
"ignorant,",0.04194658723038931,0.04194658723038931,1
actually,0.04189573381753529,0.04189573381753529,1
persecutions,0.04189011745620519,0.04189011745620519,1
with““,0.04188421067415869,0.04188421067415869,2
monday,0.04181413926805059,-0.04181413926805059,6
clarify.,0.04175383442391952,0.04175383442391952,1
decide,0.04151669540442526,-0.04151669540442526,1
journalists,0.04142893458166244,0.04142893458166244,1
offering,0.041410260600969195,-0.041410260600969195,1
virus.,0.041355086490511894,0.041355086490511894,1
ling,0.04133667227708631,0.04133667227708631,1
"channel,",0.04116625674068927,-0.04116625674068927,1
resembling,0.041091813902872115,0.041091813902872115,1
"black,""",0.04100421443581581,-0.04100421443581581,1
took,0.04099022247828543,-0.018201538904880483,3
emerges,0.04096746905706823,0.04096746905706823,1
engagement,0.04095096909441054,-0.04095096909441054,1
simultaneously,0.0409186698962003,0.0409186698962003,1
"i,",0.0409004339016974,-0.0409004339016974,1
perhaps,0.04086103069130331,0.04086103069130331,2
weve,0.040783626260235906,0.040783626260235906,1
compliant,0.040780515611792606,0.040780515611792606,2
clarke,0.040760304720606655,-0.040760304720606655,1
centres,0.04075961345030616,-0.04075961345030616,1
whirlpool,0.040642231097444886,-0.040642231097444886,1
so,0.04048363487611256,0.029989042128376855,11
acceptable,0.04044897994026542,-0.04044897994026542,1
congresswomen,0.04032655233251197,-0.04032655233251197,1
78,0.04031839151866734,-0.04031839151866734,2
constant,0.040017146436083645,0.040017146436083645,1
getting,0.03999855514017067,0.03999855514017067,2
ignore,0.0399712179787457,0.0399712179787457,1
hellbent,0.03996067200343879,0.03996067200343879,1
girlsand,0.03990383660420775,-0.03990383660420775,1
among,0.039875895233445924,-0.03693164061903314,5
to(,0.03961497665538142,0.03961497665538142,1
travel.,0.03953206849594911,0.03953206849594911,1
failed,0.03937457917645652,0.03937457917645652,5
quarters,0.03934174432652071,-0.03934174432652071,1
feature,0.03922181378584355,-0.03922181378584355,1
impossible.,0.03920616597558061,0.03920616597558061,1
matter.,0.03913501161150634,-0.03913501161150634,1
friend,0.03907722607254982,0.03907722607254982,1
shtick,0.0390149608720094,0.0390149608720094,1
scheming,0.038968734443187714,0.038968734443187714,1
episode,0.03892886801622808,0.03892886801622808,1
toxic,0.03883003525865766,0.03883003525865766,1
terengganu,0.038768874326099954,-0.038768874326099954,1
essentially:,0.03869320831394621,0.03869320831394621,1
obamacare,0.03854128358264764,0.036987887571255366,3
various,0.03849267176701687,0.03849267176701687,2
sale,0.038342667859978974,-0.038342667859978974,1
negotiate,0.0383424651550336,-0.0383424651550336,1
soros,0.038313291035592556,0.038313291035592556,1
buttigieg(,0.03817485660935442,-0.03817485660935442,1
should,0.038110703529257856,-0.038110703529257856,2
strangled,0.03806407505180687,0.03806407505180687,1
ownantifa,0.03804819844663143,-0.03804819844663143,1
summer’’s,0.038007927049572274,0.038007927049572274,1
basement,0.037987182413538295,0.037987182413538295,1
merril,0.037967703571277,-0.037967703571277,1
travel,0.03787747361153985,-0.03495239049273854,2
correctness,0.03786039212718606,0.03786039212718606,1
act.””,0.03785223855326573,0.03785223855326573,1
extremists,0.037736867392873935,0.037736867392873935,1
italy,0.03759679797157231,-0.03759679797157231,1
women.,0.037572265928611154,0.037572265928611154,2
educating,0.03753736848011613,0.03753736848011613,1
trap,0.037505122425500304,0.037505122425500304,2
facebook,0.037435132112087946,-0.037435132112087946,1
universal,0.03734721732325852,-0.03734721732325852,1
ingrained,0.03723045176971559,0.03723045176971559,1
rich.,0.03716515524623295,0.03716515524623295,1
uganda,0.03712980629255374,-0.03712980629255374,1
behavior.,0.037112659541890025,0.037112659541890025,1
"trump,",0.03710463213782037,0.028606499817247888,3
"right,",0.03702152810654499,0.03702152810654499,2
care.,0.037010252165297665,-0.037010252165297665,1
"coronavirus,",0.036941712722182274,0.036941712722182274,1
bites.,0.036920256395306855,0.036920256395306855,1
flames.,0.036919066682457924,0.036919066682457924,1
audits.,0.036790964024310764,0.036790964024310764,1
"october,",0.03678154629111911,-0.03678154629111911,2
parties,0.03673491772497073,-0.03673491772497073,1
theyre,0.0366982135866933,0.0366982135866933,1
"wealthy,",0.03665618629505237,0.03665618629505237,1
following,0.03640134979330469,-0.03640134979330469,2
invariably,0.036356490717402525,0.036356490717402525,1
especially,0.036321419291198254,0.036321419291198254,1
undermine’’,0.03615896439656527,0.03615896439656527,1
wedded,0.036080797487455935,0.036080797487455935,1
silence,0.036046191770583394,0.036046191770583394,2
gender,0.036039126213066854,0.036039126213066854,1
months.,0.03583225038730436,0.03583225038730436,1
research,0.035742325974362235,-0.035742325974362235,1
devoted,0.03573471459094435,0.03573471459094435,1
trumps,0.03561862899421193,0.03486757024638128,15
cents.,0.03553933626972139,-0.03553933626972139,1
shame.,0.03540413443531309,0.03540413443531309,1
minneapolis,0.035250668771120465,-0.035250668771120465,2
"analysts,",0.035250529646873474,0.035250529646873474,1
vitriol,0.0350625253139207,0.0350625253139207,1
targeted,0.034804096639466785,0.034804096639466785,1
biden,0.03470521719987681,-0.03432733725617817,10
unconscionable,0.03463250443649789,0.03463250443649789,1
pence,0.03460894386128833,0.028328666222902633,3
misguided””,0.0346026032098702,0.0346026032098702,1
confronted,0.03459290484897792,0.03459290484897792,1
"monday,",0.034585106636707975,0.034585106636707975,2
these,0.03447101246741967,0.03447101246741967,5
chaos,0.034453883697278795,0.034453883697278795,2
opposes,0.03443063795566559,-0.03443063795566559,1
farms,0.03442467888170439,-0.03442467888170439,1
bureaucrats,0.034382314840331676,0.034382314840331676,1
violence,0.03437884818413295,-0.028646862920140848,2
mining,0.03430859600415542,0.03430859600415542,1
town,0.03428902843087498,0.023609320387347702,3
dominatingthe,0.03428886511496135,0.03428886511496135,1
trade.,0.034197342338868314,0.034197342338868314,1
vaccine,0.03411722270130556,0.033842172186715494,3
wing,0.03405191619480444,0.03405191619480444,4
judge,0.034012216764191784,-0.034012216764191784,1
contempt,0.0339888974920743,0.0339888974920743,1
seen.,0.0339189273349586,0.0339189273349586,1
sacrosanct.,0.03380975499749184,0.03380975499749184,1
contradict,0.033755991336268686,0.033755991336268686,1
38,0.0336296777240932,-0.0336296777240932,1
"hoge,",0.033590739859001975,-0.033590739859001975,1
mafia,0.03357907307023804,0.03357907307023804,1
group,0.03356758269648205,-0.03356758269648205,5
survivedabortion.,0.033509365510609415,0.033509365510609415,1
dissenters,0.03343636107941469,0.03343636107941469,1
time.,0.033411628256241485,-0.033411628256241485,1
peacefully.,0.03340086527168751,-0.03340086527168751,1
democrats,0.03335364106099683,0.024682856175199296,11
and’’,0.03333206093628649,0.03333206093628649,1
hawley,0.03332047932781279,-0.03332047932781279,1
panel,0.033295318872357406,-0.033295318872357406,1
freebenefits,0.033272431523073465,0.033272431523073465,1
largest,0.033237656210466024,-0.033237656210466024,2
flag,0.03322104271501303,-0.03322104271501303,1
falsely,0.03317373222671449,0.03317373222671449,1
increasingly,0.03313385043293238,0.03313385043293238,1
